date,open,high,low,close,volume
2022-02-02,298.43,300.556,293.661,300.218,2113290
2022-02-03,286.72,299.089,282.139,285.121,2252972
2022-02-04,291.479,298.139,286.908,294.743,2426141
2022-02-07,296.794,299.606,292.928,295.759,1261653
2022-02-08,292.664,296.766,291.696,296.371,1173329
2022-02-09,300.697,305.419,298.214,301.036,1242559
2022-02-10,294.95,300.359,292.363,296.869,1333987
2022-02-11,294.706,296.766,282.28,282.91,1864308
2022-02-14,282.91,287.021,281.857,285.807,1272094
2022-02-15,291.338,293.088,287.943,289.269,1249049
2022-02-16,287.83,291.705,284.942,290.322,925476
2022-02-17,288.864,291.583,285.365,286.221,974670
2022-02-18,287.002,288.883,282.986,284.998,963947
2022-02-22,282.186,283.841,276.119,278.122,1816148
2022-02-23,282.233,282.299,273.325,273.655,1316585
2022-02-24,265.236,276.232,262.781,275.724,1879735
2022-02-25,277.826,283.462,276.214,283.076,873460
2022-02-28,278.542,281.059,275.714,279.306,1430412
2022-03-01,278.043,278.043,266.148,269.183,1904326
2022-03-02,272.84,277.157,271.219,274.989,1001176
2022-03-03,277.486,278.976,269.588,275.413,1469999
2022-03-04,270.304,273.056,267.543,269.277,1519766
2022-03-07,268.702,269.107,247.711,248.71,2314429
2022-03-08,247.466,263.037,247.165,254.337,2473814
2022-03-09,266.723,267.627,260.238,261.727,1353406
2022-03-10,259.041,260.276,254.441,257.655,1426454
2022-03-11,262.142,262.971,248.899,249.05,1751162
2022-03-14,250.784,250.963,234.148,235.995,2712279
2022-03-15,240.416,245.053,238.248,244.026,2049101
2022-03-16,249.182,256.732,247.89,255.318,1891036
2022-03-17,254.036,258.664,253.037,256.741,1590551
2022-03-18,257.947,263.15,255.676,260.964,1901310
2022-03-21,259.823,262.745,254.922,258.23,1188837
2022-03-22,262.67,266.6,260.964,265.705,1548420
2022-03-23,263.263,264.847,257.552,257.721,970449
2022-03-24,260.021,260.898,257.382,260.784,787971
2022-03-25,262.886,264.413,256.901,259.097,925583
2022-03-28,260.775,261.812,256.26,261.67,1009564
2022-03-29,271.765,272.953,265.497,268.56,1141238
2022-03-30,266.864,267.213,261.284,263.122,1125781
2022-03-31,262.575,263.367,256.675,256.675,1354631
2022-04-01,259.399,261.02,256.487,258.645,1121822
2022-04-04,258.56,263.537,256.59,262.613,1219564
2022-04-05,258.343,260.879,255.949,256.995,957818
2022-04-06,253.178,253.178,246.043,249.521,1922706
2022-04-07,252.481,255.779,247.834,251.679,1686503
2022-04-08,252.264,254.912,250.954,251.321,1016916
2022-04-11,248.833,250.737,245.581,247.212,1238980
2022-04-12,249.954,254.168,246.203,247.608,1212495
2022-04-13,248.691,252.283,247.353,251.265,911916
2022-04-14,251.661,255.148,248.541,248.71,1463590
2022-04-18,247.994,250.991,247.325,248.946,1028792
2022-04-19,247.306,260.351,247.306,258.786,1678492
2022-04-20,266.864,269.371,261.859,262.274,1481499
2022-04-21,264.753,267.316,255.619,256.326,894102
2022-04-22,257.749,260.106,248.399,248.871,1409582
2022-04-25,247.928,253.338,242.951,252.811,1323904
2022-04-26,250.671,250.793,240.133,240.133,1274326
2022-04-27,240.718,247.985,240.529,244.723,1359627
2022-04-28,247.231,258.928,247.061,256.684,1397329
2022-04-29,252.99,256.807,247.73,248.889,1425134
2022-05-02,246.109,248.267,238.804,245.656,2555061
2022-05-03,214.43,237.522,214.42,231.415,4527722
2022-05-04,232.565,243.357,229.087,242.48,2070404
2022-05-05,236.41,237.994,224.6,227.937,2441579
2022-05-06,225.806,228.785,220.801,226.495,1727692
2022-05-09,221.593,226.495,218.671,220.161,1863702
2022-05-10,223.714,224.789,214.147,216.485,2111687
2022-05-11,219.161,225.514,215.533,216.306,1625332
2022-05-12,214.025,221.697,212.441,217.729,2041655
2022-05-13,221.047,227.635,220.707,226.579,1689896
2022-05-16,225.147,226.165,221.169,221.857,1470282
2022-05-17,227.135,229.03,221.273,228.643,2035811
2022-05-18,224.327,224.723,215.306,215.966,2017714
2022-05-19,215.344,225.363,214.628,221.857,2057962
2022-05-20,223.525,225.156,216.305,223.582,1688859
2022-05-23,226.391,226.391,218.021,223.007,1413635
2022-05-24,221.763,222.658,214.703,218.728,1566893
2022-05-25,216.947,219.501,212.733,218.775,1273006
2022-05-26,221.952,227.626,220.359,226.589,1119937
2022-05-27,232.901,240.555,229.698,237.984,1720110
2022-05-31,239.704,248.407,237.777,240.621,3528852
2022-06-01,243.181,246.923,236.416,236.624,1470181
2022-06-02,239.175,250.013,238.051,249.833,1832081
2022-06-03,245.137,250.363,244.948,249.663,1713778
2022-06-06,253.122,254.908,249.909,251.043,1271751
2022-06-07,246.441,256.703,246.441,256.372,1417550
2022-06-08,252.782,257.686,251.572,253.103,1419440
2022-06-09,251.771,251.808,244.448,244.533,1536420
2022-06-10,239.761,240.318,235.017,235.736,1247089
2022-06-13,227.6,230.245,223.045,225.134,1562404
2022-06-14,224.907,233.165,224.888,227.515,1237734
2022-06-15,228.233,235.584,224.897,229.726,1518088
2022-06-16,223.896,226.749,217.508,220.277,1497773
2022-06-17,220.163,227.486,220.069,224.727,1833971
2022-06-21,228.592,234.29,224.51,233.165,1630248
2022-06-22,231.266,236.189,230.132,234.252,1163748
2022-06-23,236.387,244.561,236.387,244.315,1670501
2022-06-24,247.509,255.408,246.309,255.314,1997912
2022-06-27,253.84,255.012,247.046,248.388,1334682
2022-06-28,246.706,253.802,242.189,243.191,1609461
2022-06-29,242.463,243.89,239.213,242.832,977979
2022-06-30,239.146,242.737,234.942,240.639,1240758
2022-07-01,240.432,242.983,236.907,242.388,892559
2022-07-05,235.953,245.043,235.49,244.759,1052721
2022-07-06,245.553,247.518,242.832,243.068,1244538
2022-07-07,243.966,245.676,242,245.052,962861
2022-07-08,242.86,243.096,235.065,237.625,1282523
2022-07-11,235.783,237.455,231.313,232.06,1293011
2022-07-12,230.529,233.676,229.15,230.841,1146456
2022-07-13,226.182,235.102,225.379,231.918,980058
2022-07-14,229.603,231.191,227.411,230.538,856370
2022-07-15,233.175,234.384,231.096,232.012,748083
2022-07-18,235.15,240.318,231.408,232.23,840590
2022-07-19,235.839,241.547,233.751,241.329,999712
2022-07-20,241.509,244.447,239.439,243.597,953128
2022-07-21,243.862,248.35,242.596,248.104,1170740
2022-07-22,248.832,251.156,243.729,245.77,756776
2022-07-25,245.525,246.668,240.035,244.438,554094
2022-07-26,241.32,241.83,236.879,237.947,917222
2022-07-27,241.112,249.805,239.865,248.908,1186142
2022-07-28,250.457,256.911,246.451,256.344,1373139
2022-07-29,257.61,259.046,256.098,258.054,1300098
2022-08-01,255.475,259.557,253.462,258.442,1303405
2022-08-02,255.598,258.29,252.451,253.604,1217230
2022-08-03,254.69,255.389,250.325,254.709,1276097
2022-08-04,254.681,258.838,253.755,258.253,797502
2022-08-05,253.944,256.996,251.78,255.824,944151
2022-08-08,254.577,258.319,253.641,255.276,1042516
2022-08-09,253.934,254.341,250.4,250.996,983554
2022-08-10,255.163,259.027,255.163,257.487,753091
2022-08-11,259.651,261.333,254.53,255.465,965412
2022-08-12,258.81,260.256,255.862,260.209,1020689
2022-08-15,258.319,261.824,257.412,261.144,981286
2022-08-16,259.84,262.769,258.045,260.898,1017854
2022-08-17,258.026,262.826,256.826,261.286,1134456
2022-08-18,256.07,268.779,253.405,266.105,2315495
2022-08-19,264.754,265.321,256.722,258.224,1368698
2022-08-22,252.697,255.654,250.155,250.656,1162520
2022-08-23,249.115,253.178,249.04,250.93,872811
2022-08-24,251.345,252.753,249.276,250.807,1109983
2022-08-25,252.253,262.268,251.884,262.042,1101856
2022-08-26,262.864,263.931,247.141,247.452,1081541
2022-08-29,244.447,249.947,244.447,245.525,735705
2022-08-30,246.936,248.688,241.31,243.507,929478
2022-08-31,244.625,245.629,240.884,240.922,1413633
2022-09-01,238.819,239.378,234.008,237.891,1756575
2022-09-02,241.85,242.267,233.79,235.182,973234
2022-09-06,236.13,237.872,231.934,233.127,1363532
2022-09-07,234.008,236.641,231.025,234.87,1685922
2022-09-08,232.313,236.499,230.523,234.823,1486749
2022-09-09,236.83,240.6,236.755,239.52,1495083
2022-09-12,240.543,246.51,240.221,241.907,1274221
2022-09-13,234.879,237.427,231.962,232.284,1162463
2022-09-14,232.663,234.842,229.841,233.118,982610
2022-09-15,230.958,235.921,230.504,231.83,1215595
2022-09-16,229.026,229.68,225.058,226.715,1606935
2022-09-19,223.789,228.884,223.514,228.875,981284
2022-09-20,226.374,228.667,224.897,226.829,1095031
2022-09-21,232.568,234.339,225.276,225.276,1212375
2022-09-22,224.139,225.068,220.673,222.482,1051275
2022-09-23,219.716,221.061,213.627,216.904,1320533
2022-09-26,215.814,221.942,213.598,220.161,1544521
2022-09-27,223.069,223.666,211.893,214.119,2036442
2022-09-28,214.214,216.828,212.395,216.07,1494136
2022-09-29,213.38,214.64,205.055,207.745,1740948
2022-09-30,206.334,209.412,204.44,204.478,1604189
2022-10-03,206.334,209.431,201.807,207.499,1997517
2022-10-04,211.78,215.426,211.713,215.237,1492620
2022-10-05,212.234,215.104,209.317,214.271,1159717
2022-10-06,213.627,219.347,213.617,216.979,1818042
2022-10-07,214.119,214.64,207.224,208.143,1313904
2022-10-10,208.181,208.588,202.858,205.425,880797
2022-10-11,204.25,207.148,199.515,202.725,1468185
2022-10-12,204.639,204.838,200.613,203.72,1706948
2022-10-13,198.009,204.241,195.281,201.977,1765099
2022-10-14,204.392,205.671,197.744,198.236,1326311
2022-10-17,200.576,203.644,199.771,201.712,1212280
2022-10-18,207.489,208.645,202.044,203.853,1976586
2022-10-19,203.104,203.152,195.679,196.323,1790198
2022-10-20,195.386,198.975,190.11,190.319,2720244
2022-10-21,190.461,192.44,186.54,191.124,2447575
2022-10-24,191.124,191.692,183.244,186.379,2880114
2022-10-25,188.131,194.41,186.786,194.268,1956129
2022-10-26,191.758,198.303,190.499,195.101,1412686
2022-10-27,195.395,196.617,192.971,193.615,1171745
2022-10-28,192.809,196.806,192.071,195.518,1942111
2022-10-31,193.558,193.662,188.064,189.883,2497014
2022-11-01,195.016,198.7,192.753,195.821,2881913
2022-11-02,181.435,187.042,177.912,179.91,7259476
2022-11-03,178.044,185.28,176.605,183.528,3283765
2022-11-04,200.528,206.135,194.041,199.392,5838459
2022-11-07,198.34,199.136,192.128,195.111,2581116
2022-11-08,197.554,201.608,194.827,196.891,2005945
2022-11-09,196.048,197.507,193.207,193.974,1757523
2022-11-10,201.419,207.736,200.178,207.309,1671148
2022-11-11,210.53,220.038,209.971,216.146,3330837
2022-11-14,213.835,215.54,208.929,208.995,1732898
2022-11-15,216.335,218.068,213.333,214.971,1905081
2022-11-16,216.297,217.974,210.88,211.117,1427650
2022-11-17,205.766,216.193,204.942,216.089,1837836
2022-11-18,220.228,223.079,218.201,221.109,2330230
2022-11-21,216.354,217.453,207.035,207.338,2531204
2022-11-22,208.74,210.672,203.635,210.53,1660825
2022-11-23,211.202,213.238,209.545,210.927,781448
2022-11-25,209.033,209.999,205.87,208.37,1019073
2022-11-28,205.15,208.56,202.811,205.804,1485896
2022-11-29,206.602,207.561,203.533,204.189,1194219
2022-11-30,205.566,224.1,204.607,223.996,3239621
2022-12-01,221.526,223.464,217.982,220.357,1525287
2022-12-02,216.909,227.748,216.605,227.055,1902334
2022-12-05,223.711,224.623,218.932,219.892,1259008
2022-12-06,223.796,225.905,221.089,225.193,1807051
2022-12-07,223.255,224.081,219.464,220.899,1496503
2022-12-08,226.95,230.959,224.566,230.484,1916584
2022-12-09,228.841,231.367,226.399,228.385,2344550
2022-12-12,227.834,232.508,226.124,232.213,1581906
2022-12-13,239.813,242.074,230.93,235.747,2663647
2022-12-14,236.041,239.936,233.923,236.754,1650399
2022-12-15,228.613,230.988,225.079,228.565,1967028
2022-12-16,225.991,229.439,225.183,228.888,2608454
2022-12-19,228.432,229.572,222.941,224.423,1168570
2022-12-20,222.628,226.494,220.595,225.753,1306127
2022-12-21,229.078,235.756,228.005,231.671,1912214
2022-12-22,228.204,230.408,226.437,230.104,1000329
2022-12-23,229.99,230.693,226.808,228.964,523439
2022-12-27,229.686,237.324,229.686,235.87,1734852
2022-12-28,235.452,237.162,233.799,233.876,1324557
2022-12-29,236.345,238.616,235.528,237.428,736994
2022-12-30,235.908,236.393,232.859,235.699,822777
2023-01-03,243.366,243.366,238.046,241.209,1604515
2023-01-04,245.864,249.797,244.012,248.809,1475414
2023-01-05,247.166,248.98,244.126,248.106,1350396
2023-01-06,249.094,253.986,247.698,250.614,1623040
2023-01-09,248.505,253.787,243.385,248.543,1924184
2023-01-10,248.277,251.621,247.128,249.322,1202674
2023-01-11,250.5,251.745,248.116,250.424,1037758
2023-01-12,251.365,252.381,246.558,249.132,1196120
2023-01-13,248.724,254.395,248.724,253.854,868472
2023-01-17,252.695,255.963,251.232,253.683,1319617
2023-01-18,254.309,255.316,249.921,250.082,1343271
2023-01-19,247.232,248.743,246.045,246.529,1227659
2023-01-20,246.995,254.433,246.995,254.176,1189089
2023-01-23,256.495,260.845,255.25,260.76,1478073
2023-01-24,259.44,263.79,257.492,263.296,1453564
2023-01-25,259.895,261.833,256.267,260.237,1234593
2023-01-26,262.356,263.002,256.827,259.553,1853030
2023-01-27,261.719,261.966,256.599,257.245,1714808
2023-01-30,255.639,258.262,254.766,257.644,1089912
2023-01-31,258.366,263.287,255.82,263.22,1271928
2023-02-01,261.444,267.733,259.354,266.754,1641090
2023-02-02,260.038,269.433,252.4,254.984,3503714
2023-02-03,254.642,257.065,252.239,256.057,1817786
2023-02-06,253.293,254.509,247.204,248.106,1737133
2023-02-07,245.703,248.534,243.147,247.954,2545186
2023-02-08,245.095,246.862,242.843,246.225,1334626
2023-02-09,249.151,249.664,239.86,239.879,1868705
2023-02-10,235.756,239.537,234.208,237.723,2946552
2023-02-13,240.696,243.651,238.948,242.52,1826146
2023-02-14,241.646,249.142,241.105,242.739,1522247
2023-02-15,239.566,242.634,238.739,241.912,1116891
2023-02-16,237.238,240.012,236.184,237.048,1131806
2023-02-17,235.595,241.323,235.129,240.231,1140260
2023-02-21,235.12,239.794,235.12,237.485,1232504
2023-02-22,236.849,240.801,235.595,236.782,809858
2023-02-23,238.492,240.288,236.013,237.172,819262
2023-02-24,232.745,234.217,229.61,230.579,1075757
2023-02-27,232.77,234.132,230.589,230.655,1087835
2023-02-28,230.036,233.208,227.836,231.522,1186807
2023-03-01,234.57,238.238,232.97,234.17,1917713
2023-03-02,231.941,237.809,231.656,237.038,859218
2023-03-03,239.066,242.124,237.104,241.219,1005819
2023-03-06,240.276,242.324,238.714,239.752,826640
2023-03-07,239.514,241.305,233.237,233.818,760627
2023-03-08,234.951,237.752,234.123,236.695,732812
2023-03-09,236.618,236.685,230.322,231.932,1040873
2023-03-10,231.36,231.97,223.492,224.997,1200524
2023-03-13,223.959,225.73,220.329,223.816,1496106
2023-03-14,229.798,231.474,226.369,229.017,1297400
2023-03-15,225.816,227.34,221.473,225.568,1260154
2023-03-16,225.054,227.874,223.454,225.978,1031823
2023-03-17,227.645,228.045,221.52,223.435,2047835
2023-03-20,223.492,225.845,222.635,225.588,1144417
2023-03-21,227.817,229.35,225.864,227.188,1212812
2023-03-22,227.731,231.836,225.864,226.045,1229577
2023-03-23,230.751,233.332,225.902,227.398,938662
2023-03-24,226.607,230.589,225.921,230.227,854550
2023-03-27,231.76,232.808,229.56,230.398,813876
2023-03-28,230.703,231.998,227.95,229.026,694519
2023-03-29,232.132,233.732,229.893,233.027,824068
2023-03-30,235.58,236.609,233.808,235.018,1568216
2023-03-31,236.475,237.79,233.389,234.77,1803406
2023-04-03,233.818,235.971,233.399,235.085,1270252
2023-04-04,235.551,236.971,232.036,232.96,1520302
2023-04-05,232.627,233.732,226.578,228.074,1458194
2023-04-06,229.217,230.598,225.349,229.817,1255011
2023-04-10,228.169,229.169,225.321,229.15,1090121
2023-04-11,230.036,231.074,228.55,230.284,915134
2023-04-12,232.57,236.628,228.845,235.332,2012685
2023-04-13,237.628,240.762,236.799,239.571,1351315
2023-04-14,240.2,245.306,240.2,241.962,1559357
2023-04-17,242.143,243.41,239.962,241.238,1044683
2023-04-18,242.991,245.858,241.972,244.887,1317690
2023-04-19,245.239,245.696,239.762,244.458,1508299
2023-04-20,243.439,247.973,243.439,246.22,1008581
2023-04-21,246.22,248.106,243.344,244.077,1246819
2023-04-24,243.41,243.667,241.067,241.572,823306
2023-04-25,240.133,241.229,235.237,235.332,883985
2023-04-26,233.989,235.904,229.093,229.417,1239770
2023-04-27,231.294,234.17,230.112,234.018,1113173
2023-04-28,233.38,235.447,231.589,235.018,1193475
2023-05-01,236.428,238.743,234.951,235.161,848168
2023-05-02,233.475,234.789,229.036,233.589,1925811
2023-05-03,184.884,200.049,181.274,193.086,14152806
2023-05-04,197.077,197.077,189.561,191.467,4652445
2023-05-05,194.715,197.363,190.085,193.886,3155674
2023-05-08,197.182,199.697,193.743,196.239,3635102
2023-05-09,195.277,197.601,191.276,191.714,2258162
2023-05-10,193.543,194.143,190.419,191.648,2124516
2023-05-11,192.162,193.21,190.066,192.219,1988680
2023-05-12,190.257,191.409,186.99,189.704,3825330
2023-05-15,190.552,192.057,188.618,191.648,2086985
2023-05-16,191.943,192.133,185.656,185.704,1925144
2023-05-17,186.227,187.875,184.637,187.723,1935526
2023-05-18,187.894,191.076,187.57,190.371,1827220
2023-05-19,192.114,192.114,188.618,190.4,1710721
2023-05-22,189.561,190.285,188.456,188.58,1496869
2023-05-23,187.285,187.485,182.589,182.655,1752253
2023-05-24,181.245,181.836,179.35,180.883,1568025
2023-05-25,181.026,183.332,179.588,182.036,1601937
2023-05-26,181.388,186.037,181.245,185.218,1964294
2023-05-30,185.58,185.618,181.661,183.439,2365268
2023-05-31,181.823,181.852,174.291,175.906,4267998
2023-06-01,175.438,176.088,173.985,174.817,2778294
2023-06-02,176.136,180.552,175.247,179.978,2388878
2023-06-05,175.868,177.79,173.058,173.096,2170274
2023-06-06,172.073,176.413,170.888,176.002,2358387
2023-06-07,175.151,175.342,172.465,173.259,1983977
2023-06-08,174.214,174.597,171.404,173.134,2129267
2023-06-09,173.01,173.048,168.068,168.738,3514879
2023-06-12,168.967,171.768,167.323,171.701,2189295
2023-06-13,173.832,177.015,172.915,176.518,2266337
2023-06-14,182.033,184.098,179.864,183.678,3603199
2023-06-15,184.318,191.707,184.108,190.607,3222195
2023-06-16,193.695,195.387,191.573,194.947,5003817
2023-06-20,191.363,192.663,188.753,188.83,2683665
2023-06-21,187.635,188.725,184.958,186.153,1982926
2023-06-22,187.042,189.002,185.379,186.908,1497637
2023-06-23,185.111,185.541,182.339,183.467,3549480
2023-06-26,184.127,186.794,183.247,185.513,1098471
2023-06-27,184.872,188.667,183.993,187.797,1186793
2023-06-28,186.966,187.291,183.706,185.312,1171020
2023-06-29,184.471,185.494,182.798,184.031,1613583
2023-06-30,185.541,188.753,183.601,187.711,1532526
2023-07-03,188.419,189.843,187.797,189.26,910167
2023-07-05,186.43,190.082,185.513,187.004,1426904
2023-07-06,183.811,185.541,181.785,185.455,1467623
2023-07-07,184.48,185.685,183.353,183.964,1161175
2023-07-10,183.458,188.696,183.333,184.672,1534437
2023-07-11,186.172,186.679,183.668,184.385,1199505
2023-07-12,187.214,187.386,182.521,182.597,1663861
2023-07-13,184.356,185.599,183.171,184.729,1474600
2023-07-14,184.509,185.838,183.056,185.083,1089104
2023-07-17,183.171,184.5,182.511,184.146,894587
2023-07-18,181.794,182.808,178.965,179.873,2486376
2023-07-19,181.594,182.884,178.592,182.54,3078624
2023-07-20,177.789,178.21,173.431,174.214,3174306
2023-07-21,173.966,174.922,171.643,171.729,4460699
2023-07-24,168.384,171.003,164.34,169.225,4910810
2023-07-25,170.382,170.974,168.269,170.506,2656231
2023-07-26,169.301,170.955,168.03,170.21,2006153
